W,T_hot,Tc,Tc_std,Tm,Tm2
0.25,400,398.5651960764103,5.153914602973982,57.41518468472249,57.09002444740728
3.51,380,338.08399249830495,27.338077740283293,75.1435085514279,67.99062670183574
0.28,400,398.27192567369906,5.814911795012357,58.06370184296476,57.64784158299054
3.56,380,341.088100420342,25.2682150070986,75.15310194514382,67.88192019422195
0.3,400,398.04707042482727,6.305457644370245,58.28144540184725,57.60791789708646
3.53,380,339.58164736735733,26.305021178059203,75.1474077645558,67.93776641425133
0.31,400,397.92315194500026,6.56433141453931,58.48772713368559,57.774156948486194
0.29,400,398.15610286489675,6.06748108426004,58.27139363844586,57.82521528865789
0.33,400,397.69379878974223,7.014722031738989,59.08488330243506,58.4950100998763
0.32,400,397.81649325105474,6.7783828193393205,58.69125691233278,57.9365667297574
0.35,400,397.4416806891591,7.501364896562054,59.477863321741374,58.80743344873156
3.54,380,339.5682047423891,26.308231628336703,75.1494426508487,67.93776646758826
0.37,400,397.1749528394003,7.996922856136582,59.86267289289453,59.105793364373945
0.38,400,397.03337768718245,8.268498647386725,59.86847233990761,58.83550447080691
3.55,380,341.10020871926326,25.265411210420858,75.15114284266808,67.8819201483829
0.27,400,398.3671191246425,5.60656456157688,57.84913982106124,57.46625782768956
0.4,400,396.76649141887737,8.716079794826246,60.60575589070616,59.554126107153905
0.41,400,396.61189002684137,8.971922689804483,60.83450028295527,59.97405508707915
0.39,400,396.8820433990864,8.532225330570448,60.05815511247537,58.97348696769965
0.42,400,396.4741556494191,9.201520620495119,61.014601977291555,60.104167361656806
0.34,400,397.5816630696689,7.230960019637556,59.28445524979126,58.65302937643214
0.43,400,396.298124667722,9.495473900626463,61.189146160249656,60.26763493393352
3.57,380,342.63967944001826,24.219546834974977,75.15472127022726,67.82291738442888
0.46,400,395.8005309990707,10.29927003247744,61.53474447961836,60.20269300468814
0.36,400,397.32356745031615,7.7204323695988455,59.6732515651457,58.95834172909666
0.45,400,395.9666112224725,10.02912034054917,61.53762796282044,60.515384456523066
0.48,400,395.4405651864686,10.847812991880561,61.87836552195709,60.428633750273015
0.49,400,395.2439581469141,11.128379582898688,62.21749660584097,60.977310483731316
3.58,380,342.628843512348,24.22196990296377,75.15660654647061,67.82291742379799
3.59,380,344.2000604179992,23.167734867542364,75.15814651759135,67.76057500059895
0.52,400,394.66495015403433,11.945359159556993,62.715496572062335,61.29600172309439
3.6,380,344.2758038973363,23.12626706314113,75.29125626572058,68.27352761671756
0.5,400,395.07229591298847,11.37390253636459,62.38599991754549,61.08610728417016
0.44,400,396.153109914977,9.728663777724947,61.36609019141209,60.39295874656528
0.55,400,393.9554407942633,12.899761485924238,63.041234784040775,61.138722654838844
0.47,400,395.60249357204674,10.606483914944375,61.707487997277845,60.31699764404313
0.51,400,394.8481551592809,11.695049504142425,62.54950780605093,61.192312389321096
0.59,400,392.9466350768513,14.092607195518141,63.83039302180592,61.95472947713839
0.53,400,394.4250559671629,12.273950829368175,62.87661486612305,61.39719216214064
0.64,400,391.44420641562124,15.640808766236894,64.73674897534096,62.38817293708237
0.61,400,392.39853052036074,14.661096893812099,64.43868655763008,62.61908371130588
0.54,400,394.22833865271707,12.529474485251496,63.04018034515778,61.49596053208016
0.63,400,391.74827079903815,15.350590755971947,64.5878035756728,62.31257665055411
0.56,400,393.73237113461533,13.185954582764232,63.20230500071394,61.230561615502666
0.69,400,389.4882338957682,17.40105620061072,65.60641328357457,63.21624859174598
0.57,400,393.46412321852586,13.50563712091025,63.36287547419661,61.320099599028104
0.65,400,391.05520693007236,16.0242894826703,64.88536471690307,62.46180238835672
0.58,400,393.2376059279679,13.764750224429928,63.67589855356708,61.86750985286863
0.6,400,392.7262668117545,14.298133459265781,64.2900521720522,62.48286565207343
0.62,400,392.12192713067924,14.942970380505312,64.58976729679242,62.70065916042093
0.67,400,390.31477290983787,16.68431625394228,65.32020152005651,63.07843286192144
0.68,400,389.9481352698352,16.993707151725626,65.4653707486844,63.1482727540537
0.66,400,390.7381144336466,16.289203136061456,65.17733444981184,63.00676706795174
0.7,400,389.08690513577983,17.721329751875235,65.74967285862401,63.28247295187222
0.71,400,388.57131026057056,18.175344061099032,65.75501656322815,62.86496024815978
0.73,400,387.5960793243017,18.941178058266924,66.03744991972187,62.98546945498882
0.74,400,387.13853397832384,19.25252342275123,66.30729230493188,63.53009742219977
0.72,400,388.1203980069058,18.53523810500592,65.89633562547806,62.92605831455546
0.76,400,386.0341674521428,20.087456614398835,66.58069221560147,63.64407607318731
0.75,400,386.561203665695,19.701164681122425,66.4429795603657,63.58785523726309
0.77,400,385.43065949901734,20.52288529700721,66.71464427082032,63.69870126111128
0.82,400,382.3335533870946,22.622240538515364,67.45564601808066,64.31179680573096
0.78,400,384.87910517942555,20.894941974152456,66.85052593550206,63.75185813328844
0.84,400,380.93915374551585,23.550964415776928,67.70705675563298,64.40333423895555
0.85,400,380.1732476204086,24.07621712539579,67.83018520192266,64.44712057208268
0.79,400,384.2224599377554,21.37418559620026,66.9827338096378,63.80348215038331
0.8,400,383.65092363257025,21.72898675872399,67.40300428861325,63.95519294535269
0.81,400,382.9426472543671,22.25067108548735,67.20634729612196,63.771926021323566
0.92,400,374.7121973248069,27.568385072218703,68.67894790086119,64.71995585681273
0.83,400,381.6026580269621,23.131715930686205,67.58041554488712,64.35820485320457
0.86,400,379.4754629067059,24.510668907262648,67.95508761719044,64.4896902794586
0.87,400,378.67676605600184,25.051358123314984,68.07655814962794,64.53097141664304
0.97,400,370.3371404949256,30.375390030620416,69.16235624404077,64.37183755021317
0.88,400,377.9141784722,25.557378676733002,68.08876060828689,64.0702691899469
0.9,400,376.32462309880214,26.576303289604596,68.33325672842517,64.14469202997498
0.89,400,377.09897171131263,26.08672974450054,68.21182953704846,64.10801070937895
0.91,400,375.5005947250977,27.090191099411616,68.55920901572118,64.68438660122621
0.94,400,373.0170528626357,28.642786507560842,68.91349367949638,64.78784075042529
1.01,400,366.7740843309119,32.572371854284064,69.89056999055038,65.51231383570854
0.93,400,373.83095053382374,28.151231486847397,68.7954884280993,64.75438928355871
0.95,400,372.11410876271304,29.23767412217571,69.02837604206728,64.82020363023307
0.96,400,371.25871748970377,29.77006597813352,69.04614375643473,64.34239059616391
0.98,400,369.4799373279897,30.890697862207965,69.27689806939837,64.40044494518503
1.06,400,362.1087147246612,35.517645959299664,70.33158046564742,65.12208479906089
0.99,400,368.5612597926832,31.47800949143315,69.48404463637281,64.94007339014193
1.0,400,367.7238081869719,31.948704119576178,69.78355229312493,65.40529243598316
1.02,400,365.88376510352873,33.10812258798811,69.99891259791889,65.53878709791812
1.04,400,364.0214851955806,34.281990086859494,70.21101743234087,65.58915215436367
1.03,400,364.9245127329695,33.738180957243785,70.1043291915384,65.56433265462701
1.05,400,363.0366349054308,34.94347803932355,70.22657420629994,65.0995848441646
1.07,400,361.1727027152716,36.10562544841011,70.52209228448109,65.6587311741203
1.12,400,356.4356071666672,39.090446279878655,70.9465456298262,65.24205953712759
1.08,400,360.2367262082424,36.685403496968085,70.62545205816053,65.68049755179402
1.18,400,350.7866274102192,42.669587463153306,71.60451515946843,65.86145984401934
1.09,400,359.2807970204892,37.30162409970726,70.72609282525701,65.70144417431936
1.1,400,358.35392043198647,37.86218038975379,70.82777963287957,65.72180496960537
1.11,400,357.3847422701853,38.502079753879435,70.92681443998681,65.74137813503717
1.2,400,348.95824349333117,43.81423746952676,71.93269453987494,66.32747955752708
1.13,400,355.489116741744,39.704265751454955,71.12429437990441,65.77868417363324
1.14,400,354.53853143943155,40.294052702630395,71.14488993664769,65.2768887563924
1.15,400,353.5796260175358,40.9293857731627,71.24320726274438,65.29334971667521
1.16,400,352.6666312192679,41.47201501453136,71.41521189490979,65.830098318652
1.17,400,351.716133455118,42.103363131028274,71.50946674365747,65.84598646008433
1.19,400,349.84658087852137,43.29531412303586,71.69716787326477,65.8762546938507
1.21,400,347.9975868278189,44.47685493339159,71.78308174559778,65.76211476265308
1.22,400,347.06202909717086,45.0612047789816,71.8721765839827,65.77530677668186
1.23,400,346.1632341470914,45.65053571235923,71.96123185341496,65.7878728143928
1.24,400,345.26687518385893,46.18945036019367,72.11764186442751,66.31910511485655
1.26,400,343.44863776390173,47.36673772604639,72.28883238014357,66.34305990155343
1.25,400,344.3699110768467,46.78974616371701,72.20288575008634,66.33122039885386
1.27,400,342.5825877879077,47.93731058627306,72.37255412420713,66.35430634653649
1.28,400,341.6840895688891,48.49010009305174,72.45694233991428,66.36531361384613
1.35,400,335.72788995525434,52.35241243884434,73.02063586474331,66.43112950018474
1.29,400,340.8226218166699,49.06889401713949,72.53916341118628,66.37574277769895
1.3,400,339.91551376928396,49.63723696135347,72.55964607522921,65.86457117388004
1.31,400,339.073677830781,50.203653235261086,72.64242454620626,65.87386080634661
1.32,400,338.21456363042336,50.724168949450195,72.78396848273378,66.4051226405941
1.36,400,334.87429647744426,52.879870798141425,73.0988315028381,66.43929237605244
1.33,400,337.39339054800416,51.27784733716364,72.863189455297,66.4140618202372
1.37,400,334.07901559039357,53.42487480619928,73.12068442859646,65.92318724998421
1.34,400,336.5274065555339,51.8124711889052,72.94291248686578,66.42286793686783
1.38,400,333.24294884964115,53.9432382632173,73.2517429543723,66.45447910731667
1.41,400,330.9831301463851,55.40410895618297,73.57902403944969,66.99689171374438
1.47,400,326.528564753598,58.29403697707388,73.94834417764352,66.51034896977558
1.39,400,332.48481062511627,54.454744422687746,73.27396495518893,65.93720344281469
1.4,400,331.69907162367014,54.926816756065065,73.5075780134787,66.90293261213132
1.42,400,330.1699830511085,55.90788199866794,73.65091906269612,67.00355070320182
1.43,400,329.46474287495727,56.386909684391014,73.7209558138676,67.00969032013485
1.46,400,327.18323604085737,57.848916796698674,73.87936818469704,66.50540720298035
1.44,400,328.6659962694615,56.88197469852169,73.79141557718994,67.01584826797747
1.48,400,325.75958461504354,58.77075692106921,74.01595247593039,66.51539615234687
1.45,400,327.9858147580091,57.34435611494281,73.8600674977973,67.02148767515834
1.51,400,323.79270606873865,60.058139738846684,74.26058456619648,67.05150426941687
1.49,400,325.14922999985765,59.18053036087626,74.12985841346247,67.04233515291837
1.52,400,323.0541816471341,60.516100981726176,74.32539165410513,67.05597457815774
1.5,400,324.3953706436474,59.64803281857566,74.19605259320171,67.0471834923689
1.53,400,322.4779269338701,60.90814581335312,74.3885828594443,67.05991041342267
1.54,400,321.75484071290515,61.35644479260264,74.45200220904775,67.06402912903667
1.57,400,319.9746981645833,62.523904390103624,74.63644424795679,67.0746341174942
1.55,400,321.1869554993191,61.747048433095564,74.47221437233729,66.54407029115924
1.56,400,320.46576358354105,62.20168337580253,74.53427376946739,66.54770721563453
1.59,400,318.78657561974524,63.289087436456754,74.75636253232419,67.08104400926285
1.58,400,319.2689355215975,62.96874075878076,74.69714463954914,67.07812268346487
1.6,400,318.146718884814,63.675193498876844,75.0758255330526,67.67075475662328
1.61,400,317.6648513305254,64.00782161420265,74.78180002738033,67.46535805958688
1.63,400,316.56142220561156,64.71581038442362,74.8931989728511,67.47083221054905
1.68,400,313.86492198146726,66.42545781480376,75.16129817103621,67.4826191639811
1.62,400,316.9840237168632,64.43454375697158,74.79910065982048,66.9504736616918
1.64,400,315.8960423499989,65.13232900353557,74.91064268614235,66.95543858890363
1.67,400,314.48136821669635,66.04464161440187,75.10860301394621,67.48028086317784
1.65,400,315.5003072294429,65.3947733938833,75.00213210076424,67.475795048411
1.66,400,314.8687037682414,65.78541988562043,75.05605058055068,67.47834471469501
1.7,400,312.90298362333556,67.03642242670102,75.26414163196448,67.48646441155914
1.69,400,313.5044177933141,66.66538281646625,75.21266658836664,67.48432153441917
1.75,400,310.8229982125921,68.35300552404105,75.51062082241768,67.4940577928069
1.71,400,312.55090365242796,67.27195041305494,75.28177544378988,66.96896014360722
1.73,400,311.65725085879535,67.83418679199744,75.38228560316882,66.97199783418021
1.74,400,311.1036043918985,68.17121987495473,75.46273948747462,67.49297931530036
1.72,400,311.951823859014,67.64694284910587,75.33205857884562,66.97083787373742
1.81,400,308.5271612243789,69.76661580542937,75.81488255197607,67.50092556457169
1.78,400,309.46816253181896,69.19026219645697,75.65209598507161,67.49809284604908
1.76,400,310.25297681374417,68.70872435723402,75.55855685864749,67.4956997233882
1.83,400,307.85440026564584,70.17144312994384,75.92922738505008,68.01718717131197
1.77,400,310.01132718711557,68.85754058230796,75.60531435294573,67.49659251877495
1.79,400,309.2401472547206,69.333231179158,75.69773389803169,67.49880930488939
1.8,400,308.7291135463837,69.64289635289057,75.77033662673836,67.41241484087065
1.82,400,308.0304634682777,70.06694508809582,75.88682886211075,68.01671018554453
1.85,400,307.202257559594,70.56194629846613,76.01306060651024,68.01869275413686
1.86,400,306.7138588450936,70.85830877476889,76.05446809443642,68.01977120555154
1.84,400,307.3526295287515,70.4767724959711,75.97168807020785,68.0183702822391
1.89,400,305.9956127019322,71.27147956769261,76.15017007863077,67.5058802859499
1.91,400,305.47728670672836,71.56476910100808,76.25228691264691,68.02174673625476
1.88,400,306.1010367469359,71.2246053608879,76.1352010882387,68.02092767291869
1.87,400,306.5704203886884,70.93752281993419,76.0694716904619,67.50500540018058
1.9,400,305.5390738186987,71.55000294982183,76.2139194637327,68.02185323242998
1.92,400,305.0275507850762,71.83505477002285,76.29065579961774,68.02255995326705
1.99,400,303.70059418412393,72.51608799115114,76.5438916060528,68.02284249216503
2.0,400,303.33621662545113,72.7296529303462,76.61888188623874,68.45217310895859
1.94,400,304.5406201886259,72.1053687577216,76.36544287032964,68.02305843034658
